# asof       : 2016-02-05
# numIds     : 1
# numDates   : 81
# samples    : 100
# depth      : 1
# usesDblPrc : false
# dates      : 
# 2016-05-06
# 2016-08-05
# 2016-11-07
# 2017-02-06
# 2017-05-05
# 2017-08-07
# 2017-11-06
# 2018-02-05
# 2018-05-08
# 2018-08-06
# 2018-11-05
# 2019-02-05
# 2019-05-07
# 2019-08-05
# 2019-11-05
# 2020-02-05
# 2020-05-05
# 2020-08-05
# 2020-11-05
# 2021-02-05
# 2021-05-05
# 2021-08-05
# 2021-11-05
# 2022-02-07
# 2022-05-05
# 2022-08-05
# 2022-11-07
# 2023-02-06
# 2023-05-05
# 2023-08-07
# 2023-11-06
# 2024-02-05
# 2024-05-07
# 2024-08-05
# 2024-11-05
# 2025-02-05
# 2025-05-06
# 2025-08-05
# 2025-11-05
# 2026-02-05
# 2026-05-05
# 2026-08-05
# 2026-11-05
# 2027-02-05
# 2027-05-05
# 2027-08-05
# 2027-11-05
# 2028-02-07
# 2028-05-05
# 2028-08-07
# 2028-11-06
# 2029-02-05
# 2029-05-08
# 2029-08-06
# 2029-11-05
# 2030-02-05
# 2030-05-07
# 2030-08-05
# 2030-11-05
# 2031-02-05
# 2031-05-06
# 2031-08-05
# 2031-11-05
# 2032-02-05
# 2032-05-05
# 2032-08-05
# 2032-11-05
# 2033-02-07
# 2033-05-05
# 2033-08-05
# 2033-11-07
# 2034-02-06
# 2034-05-05
# 2034-08-07
# 2034-11-06
# 2035-02-05
# 2035-05-08
# 2035-08-06
# 2035-11-05
# 2036-02-05
# 2036-05-06
# ids        : 
# Swap_20y
# scenGenDta : <Simulation><Parameters><Calendar>JoinHolidays(TARGET, US settlement, UK settlement, Switzerland)</Calendar><DayCounter>Actual/Actual (ISDA)</DayCounter><Grid>81,3M</Grid><Sequence>SobolBrownianBridge</Sequence><Seed>42</Seed><Samples>100</Samples><Ordering>Steps</Ordering><DirectionIntegers>JoeKuoD7</DirectionIntegers><MporMode>ActualDate</MporMode></Parameters></Simulation>
# storeFlows : false
# storeCrSt  : 0
#id,date,sample,depth,value
0,28,54,0,317703.156
0,28,55,0,237417.875
0,28,56,0,-17536.2344
0,28,57,0,-577196.5
0,28,58,0,9705380
0,28,59,0,734637.688
0,28,60,0,-1705255.25
0,28,61,0,-1534270.38
0,28,62,0,8083461
0,28,63,0,4452772.5
0,28,64,0,-1735725.12
0,28,65,0,-1233836.88
0,28,66,0,132509.953
0,28,67,0,3432433
0,28,68,0,-2155103.25
0,28,69,0,-1883836.38
0,28,70,0,3861897
0,28,71,0,4767375.5
0,28,72,0,-1870740
0,28,73,0,-2167108
0,28,74,0,1602313.75
0,28,75,0,7451196.5
0,28,76,0,-1265726.75
0,28,77,0,1699480.88
0,28,78,0,1377615.12
0,28,79,0,-200783.625
0,28,80,0,2079592.75
0,28,81,0,238133.188
0,28,82,0,-929929.812
0,28,83,0,2238513
0,28,84,0,-1429818
0,28,85,0,-395575.938
0,28,86,0,-989470
0,28,87,0,3558572.5
0,28,88,0,-1480157.5
0,28,89,0,201383.656
0,28,90,0,-68904
0,28,91,0,-893437.312
0,28,92,0,-685613.562
0,28,93,0,877436.625
0,28,94,0,-936619.75
0,28,95,0,756836.75
0,28,96,0,7975426
0,28,97,0,-1011154.12
0,28,98,0,-135175.938
0,28,99,0,-1508308.75
0,29,0,0,-229280.094
0,29,1,0,-1537189.25
0,29,2,0,1934896
0,29,3,0,3032281
0,29,4,0,-1843036.62
0,29,5,0,-1211216
0,29,6,0,1101608.25
0,29,7,0,1758034.38
0,29,8,0,-1764183.12
0,29,9,0,-1789809.38
0,29,10,0,878213.938
0,29,11,0,1690939
0,29,12,0,-2569592.75
0,29,13,0,197260.391
0,29,14,0,8487058
0,29,15,0,136147.531
0,29,16,0,-1136455.75
0,29,17,0,-46850.7656
0,29,18,0,-861830.688
0,29,19,0,-1587059.88
0,29,20,0,-1891173.88
0,29,21,0,6193323.5
0,29,22,0,-705655.938
0,29,23,0,1971225.38
0,29,24,0,1548587
0,29,25,0,-919097.875
0,29,26,0,-2281491.75
0,29,27,0,1018992.75
0,29,28,0,525857.062
0,29,29,0,338625.406
0,29,30,0,892237.062
0,29,31,0,-738127.438
0,29,32,0,-95549.7578
0,29,33,0,-107214.766
0,29,34,0,1929151.62
0,29,35,0,-1871083.5
0,29,36,0,117399.367
0,29,37,0,1922781.5
0,29,38,0,18822.6465
0,29,39,0,-884432.5
0,29,40,0,1625816.75
0,29,41,0,-2034412.12
0,29,42,0,-2019058.62
0,29,43,0,48277.7227
0,29,44,0,3568901.25
0,29,45,0,-1476187
0,29,46,0,874360
0,29,47,0,5704571
0,29,48,0,-1779781.25
0,29,49,0,-2549022.75
0,29,50,0,1847603.62
0,29,51,0,1524848.25
0,29,52,0,-1138431.12
0,29,53,0,-2472956.75
0,29,54,0,675720.562
0,29,55,0,721757.375
0,29,56,0,-733002.875
0,29,57,0,-927605.562
0,29,58,0,11117198
0,29,59,0,772376.188
0,29,60,0,-1961421.62
0,29,61,0,-1800214.38
0,29,62,0,9511101
0,29,63,0,4141678.75
0,29,64,0,-1658657
0,29,65,0,-1020886.69
0,29,66,0,-135869.188
0,29,67,0,1870835.62
0,29,68,0,-2242694.75
0,29,69,0,-1453655.12
0,29,70,0,2388989.5
0,29,71,0,4347719.5
0,29,72,0,-1867493
0,29,73,0,-2155957.25
0,29,74,0,809781.062
0,29,75,0,6588737
0,29,76,0,-1274393.88
0,29,77,0,1626532.25
0,29,78,0,1687005.62
0,29,79,0,384224.938
0,29,80,0,811562.375
0,29,81,0,-309369.812
0,29,82,0,-1078538.12
0,29,83,0,1539128.62
0,29,84,0,-1957306.75
0,29,85,0,-317919.062
0,29,86,0,-662251.688
0,29,87,0,4358345.5
0,29,88,0,-1211807.88
0,29,89,0,-275047.562
0,29,90,0,-116773.992
0,29,91,0,-1103216.38
0,29,92,0,-1170895.12
0,29,93,0,749161.875
0,29,94,0,-770936.438
0,29,95,0,912714.062
0,29,96,0,4834080.5
0,29,97,0,-953492.875
0,29,98,0,532554.375
0,29,99,0,-1442566.62
0,30,0,0,-260419.141
0,30,1,0,-1493205.62
0,30,2,0,1707061.12
0,30,3,0,3033924.75
0,30,4,0,-1740633.38
0,30,5,0,-1141327.5
0,30,6,0,515370.062
0,30,7,0,1961112.62
0,30,8,0,-2016399.75
0,30,9,0,-1422520.88
0,30,10,0,901007.562
0,30,11,0,1668965.25
0,30,12,0,-2569529.5
0,30,13,0,109332.555
0,30,14,0,7044296
0,30,15,0,22309.3867
0,30,16,0,-1601362.88
0,30,17,0,-124551.648
0,30,18,0,-628731.375
0,30,19,0,-1536580.75
0,30,20,0,-2027964.75
0,30,21,0,4890537
0,30,22,0,2710.54956
0,30,23,0,2309954.5
0,30,24,0,1227867.12
0,30,25,0,-1024124.44
0,30,26,0,-2257386.75
0,30,27,0,1971423.5
0,30,28,0,237815.891
0,30,29,0,564100.625
0,30,30,0,412443.844
0,30,31,0,-670738.562
0,30,32,0,-421678.281
0,30,33,0,-437909.719
0,30,34,0,2750553
0,30,35,0,-1941779.5
0,30,36,0,-126277.711
0,30,37,0,1468469
0,30,38,0,1563275.88
0,30,39,0,-890377.375
0,30,40,0,1531638.88
0,30,41,0,-2220808.25
0,30,42,0,-2067721.12
0,30,43,0,189518.453
0,30,44,0,2532991.25
0,30,45,0,-1433805
0,30,46,0,682185.312
0,30,47,0,4737281
0,30,48,0,-1174247.12
0,30,49,0,-2587260.75
0,30,50,0,1696671.62
0,30,51,0,700421.562
0,30,52,0,-1191869.38
0,30,53,0,-2394035.25
0,30,54,0,906426.5
0,30,55,0,992903.688
0,30,56,0,-841768.375
0,30,57,0,-1098821.75
0,30,58,0,9254748
0,30,59,0,264073.094
0,30,60,0,-2046437
0,30,61,0,-1610687.38
0,30,62,0,11320299
0,30,63,0,4543794.5
0,30,64,0,-1908028.25
0,30,65,0,-925506.625
0,30,66,0,493896.594
0,30,67,0,3201549.5
0,30,68,0,-2342315.25
0,30,69,0,-1254430.88
0,30,70,0,2001346.88
0,30,71,0,4944189.5
0,30,72,0,-2099583
0,30,73,0,-2191751.5
0,30,74,0,1437718.88
0,30,75,0,7688632
0,30,76,0,-1421286.75
0,30,77,0,433421.844
0,30,78,0,2357853
0,30,79,0,587759.438
0,30,80,0,357707.719
0,30,81,0,388879.375
0,30,82,0,-1220863.5
0,30,83,0,741519
0,30,84,0,-2088425.75
0,30,85,0,-38879.9219
0,30,86,0,-927295.875
0,30,87,0,2963017.75
0,30,88,0,-842153.688
0,30,89,0,-178213.938
0,30,90,0,-389009.094
0,30,91,0,-1325610.88
0,30,92,0,-1033576.31
0,30,93,0,1110652.88
0,30,94,0,-1046507.25
0,30,95,0,807031.5
0,30,96,0,3729716.5
0,30,97,0,-766310.938
0,30,98,0,111442.516
0,30,99,0,-1693518
0,31,0,0,-196005.766
0,31,1,0,-1543496.62
0,31,2,0,2225901.25
0,31,3,0,1712285.25
0,31,4,0,-1500894.75
0,31,5,0,-731031.875
0,31,6,0,738808.75
0,31,7,0,2444177.75
0,31,8,0,-1851625
0,31,9,0,-1310377.12
0,31,10,0,1283869.25
0,31,11,0,1238322.62
0,31,12,0,-2350173
0,31,13,0,-107863.281
0,31,14,0,6697421.5
0,31,15,0,-16842.2891
0,31,16,0,-1450559.75
0,31,17,0,-107773.586
0,31,18,0,-868373.125
0,31,19,0,-1444213.75
0,31,20,0,-1886576.62
0,31,21,0,4107465
0,31,22,0,407558.688
0,31,23,0,1528055.75
0,31,24,0,1429242.62
0,31,25,0,-366142.312
0,31,26,0,-2105288
0,31,27,0,2743797.75
0,31,28,0,322859.094
0,31,29,0,-54881.0117
0,31,30,0,955522.438
0,31,31,0,-747560.438
0,31,32,0,-182492
0,31,33,0,-373757.75
0,31,34,0,2432140.5
0,31,35,0,-1642443
0,31,36,0,-380412.812
0,31,37,0,1565052.5
0,31,38,0,1521314.12
0,31,39,0,-1222443.25
0,31,40,0,1690217.88
0,31,41,0,-1866240.25
0,31,42,0,-1916656.38
0,31,43,0,1113238.62
0,31,44,0,1765525.75
0,31,45,0,-1562826.38
0,31,46,0,580640.625
0,31,47,0,5866552.5
0,31,48,0,-1110978.25
0,31,49,0,-2460342.5
0,31,50,0,2062144.62
0,31,51,0,342590.75
0,31,52,0,-1157563.5
0,31,53,0,-1918135.62
0,31,54,0,630764.25
0,31,55,0,989043.25
0,31,56,0,-997149.875
0,31,57,0,-1206900
0,31,58,0,8897658
0,31,59,0,837714.562
0,31,60,0,-1804576.5
0,31,61,0,-1267395.88
0,31,62,0,11091202
0,31,63,0,4157347.5
0,31,64,0,-1759800.25
0,31,65,0,-961836.625
0,31,66,0,834768.812
0,31,67,0,3105799.5
0,31,68,0,-2208320
0,31,69,0,-1112290.38
0,31,70,0,1815965.38
0,31,71,0,2778154
0,31,72,0,-1835888.38
0,31,73,0,-1906634.38
0,31,74,0,1176018.12
0,31,75,0,10604944
0,31,76,0,-1442486
0,31,77,0,-414529.281
0,31,78,0,2718230.75
0,31,79,0,1704020.88
0,31,80,0,549040.75
0,31,81,0,-268481.594
0,31,82,0,-795226
0,31,83,0,-131514.688
0,31,84,0,-1889505.38
0,31,85,0,527622.688
0,31,86,0,-1139391
0,31,87,0,2444457.75
0,31,88,0,-506712.656
0,31,89,0,-79898.0781
0,31,90,0,433009.438
0,31,91,0,-1261369
0,31,92,0,-1043723.25
0,31,93,0,1113407.25
0,31,94,0,-988456.312
0,31,95,0,2029039.88
0,31,96,0,2891360.75
0,31,97,0,-1177247.62
0,31,98,0,-18060.0254
0,31,99,0,-1751017.12
0,32,0,0,-226261.5
0,32,1,0,-1539172.5
0,32,2,0,2096678.38
0,32,3,0,1614708
0,32,4,0,-1540295
0,32,5,0,-965153.5
0,32,6,0,1170331.62
0,32,7,0,2429516
0,32,8,0,-1644040.38
0,32,9,0,-1328756.25
0,32,10,0,465577.531
0,32,11,0,1219792.5
0,32,12,0,-2413075.5
0,32,13,0,-443200.781
0,32,14,0,9443012
0,32,15,0,215062.562
0,32,16,0,-1649542.12
0,32,17,0,-216620.078
0,32,18,0,-359224.094
0,32,19,0,-1620731.75
0,32,20,0,-1694281
0,32,21,0,3815873
0,32,22,0,-132768.125
0,32,23,0,1960288.62
0,32,24,0,1410481.75
0,32,25,0,-327579.75
0,32,26,0,-2095983.62
0,32,27,0,1646202.5
0,32,28,0,396232.031
0,32,29,0,-205324.797
0,32,30,0,1028583.25
0,32,31,0,-904860.5
0,32,32,0,-1045128.06
0,32,33,0,-695885.812
0,32,34,0,2867539
0,32,35,0,-1597252.5
0,32,36,0,-30398.8945
0,32,37,0,1978117.38
0,32,38,0,584886.438
0,32,39,0,-1276549.75
0,32,40,0,1445651.5
0,32,41,0,-1979002.38
0,32,42,0,-1912253.88
0,32,43,0,1365277.38
0,32,44,0,1596293.12
0,32,45,0,-1321904.25
0,32,46,0,366498.031
0,32,47,0,6055453
0,32,48,0,-995022.5
0,32,49,0,-2442083.75
0,32,50,0,2391523
0,32,51,0,708088.062
0,32,52,0,-1369764.12
0,32,53,0,-1895887.62
0,32,54,0,518532.562
0,32,55,0,788793.688
0,32,56,0,-655871.375
0,32,57,0,-1257795.75
0,32,58,0,7066963
0,32,59,0,1508384.88
0,32,60,0,-2070218.25
0,32,61,0,-1292047.88
0,32,62,0,13212108
0,32,63,0,4411911.5
0,32,64,0,-1971049.62
0,32,65,0,-1190666.12
0,32,66,0,2275471.75
0,32,67,0,2428243.75
0,32,68,0,-2163629.75
0,32,69,0,-1095486.75
0,32,70,0,340199.844
0,32,71,0,3137444.25
0,32,72,0,-1757714.75
0,32,73,0,-1969855
0,32,74,0,1362227
0,32,75,0,11099417
0,32,76,0,-1510160.25
0,32,77,0,-597819.938
0,32,78,0,2664162
0,32,79,0,1538233
0,32,80,0,817182.438
0,32,81,0,-424081.438
0,32,82,0,-702701.875
0,32,83,0,13822.7559
0,32,84,0,-1901716.88
0,32,85,0,421603.156
0,32,86,0,-1233010.38
0,32,87,0,1475047.25
0,32,88,0,71608.7344
0,32,89,0,-70200.1797
0,32,90,0,-292752
0,32,91,0,-1210637.5
0,32,92,0,-1530385.75
0,32,93,0,841523.312
0,32,94,0,-528454.188
0,32,95,0,2464384.25
0,32,96,0,2715759.25
0,32,97,0,-1098661.12
0,32,98,0,-284272.438
0,32,99,0,-1725069.88
0,33,0,0,-349140.75
0,33,1,0,-1612722.5
0,33,2,0,2029226.5
0,33,3,0,1643179.5
0,33,4,0,-1773658.75
0,33,5,0,-1377579.75
0,33,6,0,2290373
0,33,7,0,3189009
0,33,8,0,-1824439.5
0,33,9,0,-1750988.88
0,33,10,0,528372
0,33,11,0,966132.938
0,33,12,0,-2329716
0,33,13,0,-711662.375
0,33,14,0,11487845
0,33,15,0,32038.4707
0,33,16,0,-1842863.25
0,33,17,0,-507401.281
0,33,18,0,-540794.812
0,33,19,0,-1391601.88
0,33,20,0,-1728249
0,33,21,0,2281306
0,33,22,0,573855.812
0,33,23,0,2481355.75
0,33,24,0,605091.375
0,33,25,0,-765303.688
0,33,26,0,-1825702.62
0,33,27,0,1137224.25
0,33,28,0,346263.375
0,33,29,0,-624271.938
0,33,30,0,1188833.62
0,33,31,0,-1238994.38
0,33,32,0,-593107.375
0,33,33,0,-690808.375
0,33,34,0,1325673.88
0,33,35,0,-1574157
0,33,36,0,-389265.312
0,33,37,0,2923871.25
0,33,38,0,355516.281
0,33,39,0,-1245509.5
0,33,40,0,1745328.75
0,33,41,0,-1995245.62
0,33,42,0,-1953596.62
0,33,43,0,-44202.9062
0,33,44,0,1060407.75
0,33,45,0,-928138.625
0,33,46,0,-394804.438
0,33,47,0,4410862.5
0,33,48,0,-796227
0,33,49,0,-2217533.25
0,33,50,0,2237440
0,33,51,0,709282.625
0,33,52,0,-1516252.5
0,33,53,0,-1975230
0,33,54,0,-436790.625
0,33,55,0,222680.078
0,33,56,0,-831880.062
0,33,57,0,-1206571
0,33,58,0,7276424.5
0,33,59,0,1820568
0,33,60,0,-1775704.25
0,33,61,0,-1028104.88
0,33,62,0,10101279
0,33,63,0,4282857
0,33,64,0,-1988975.88
0,33,65,0,-1346830.38
0,33,66,0,4189408
0,33,67,0,2972661.75
0,33,68,0,-2180217.5
0,33,69,0,-1389834.88
0,33,70,0,650418.938
0,33,71,0,2834282.75
0,33,72,0,-1926085.75
0,33,73,0,-2146472.5
0,33,74,0,1675195.5
0,33,75,0,13625213
0,33,76,0,-1558748.38
0,33,77,0,-906536.312
0,33,78,0,2750098
0,33,79,0,1059128
0,33,80,0,663445
0,33,81,0,-1184580
0,33,82,0,-706762.375
0,33,83,0,256425.719
0,33,84,0,-2013966.88
0,33,85,0,-90845.2969
0,33,86,0,-1067901.5
0,33,87,0,1649099.25
0,33,88,0,-142534.703
0,33,89,0,-592545.625
0,33,90,0,175286.891
0,33,91,0,-1207730.38
0,33,92,0,-1724972.25
0,33,93,0,596007.188
0,33,94,0,-277268.031
0,33,95,0,1547834.75
0,33,96,0,2361337
0,33,97,0,-763495.375
0,33,98,0,-838077.188
0,33,99,0,-1680718.5
0,34,0,0,-377169.219
0,34,1,0,-1422805.25
0,34,2,0,1306679.62
0,34,3,0,1762588.75
0,34,4,0,-1863133
0,34,5,0,-1395855.38
0,34,6,0,2438042.5
0,34,7,0,2392658.25
0,34,8,0,-1889198.25
0,34,9,0,-1806999.12
0,34,10,0,1009801.88
0,34,11,0,515220.594
0,34,12,0,-2243207
0,34,13,0,-992386.312
0,34,14,0,11275300
0,34,15,0,-304744.156
0,34,16,0,-1563404.12
0,34,17,0,-441304.25
0,34,18,0,-528413.438
0,34,19,0,-1575883.12
0,34,20,0,-1619329.75
0,34,21,0,1517751.38
0,34,22,0,1366107.25
0,34,23,0,3126694.75
0,34,24,0,358943.281
0,34,25,0,-1007207.88
0,34,26,0,-2079474.25
0,34,27,0,394998.844
0,34,28,0,311547.781
0,34,29,0,74048.25
0,34,30,0,1231787.75
0,34,31,0,-1394998.88
0,34,32,0,-125394.531
0,34,33,0,-968125.375
0,34,34,0,1450156.5
0,34,35,0,-1464342.5
0,34,36,0,-694326.562
0,34,37,0,2416679.5
0,34,38,0,1224948.38
0,34,39,0,-1018707.56
0,34,40,0,856357.812
0,34,41,0,-1975012.88
0,34,42,0,-1872663.5
0,34,43,0,408861.125
0,34,44,0,544218.188
0,34,45,0,-767057.312
0,34,46,0,-991083
0,34,47,0,4643456.5
0,34,48,0,-1052855.75
0,34,49,0,-2169939.5
0,34,50,0,2256672
0,34,51,0,2012883.38
0,34,52,0,-1801849.88
0,34,53,0,-2041306.12
0,34,54,0,-545865.812
0,34,55,0,493229.875
0,34,56,0,-787342
0,34,57,0,-1605892.38
0,34,58,0,9081272
0,34,59,0,1306285.75
0,34,60,0,-1893372.12
0,34,61,0,-1092196.75
0,34,62,0,10311808
0,34,63,0,3508285.25
0,34,64,0,-1802438
0,34,65,0,-1600859.75
0,34,66,0,3811472
0,34,67,0,1438652.62
0,34,68,0,-2216199.25
0,34,69,0,-1387840.38
0,34,70,0,1269866.25
0,34,71,0,2766667.25
0,34,72,0,-1964807.75
0,34,73,0,-2188197
0,34,74,0,1258491.5
0,34,75,0,15636720
0,34,76,0,-1577398.5
0,34,77,0,-641166.75
0,34,78,0,2161026.5
0,34,79,0,485002.312
0,34,80,0,678694.438
0,34,81,0,-777557.375
0,34,82,0,-736857.438
0,34,83,0,667852.438
0,34,84,0,-2034031.62
0,34,85,0,-254157.625
0,34,86,0,-1566553.62
0,34,87,0,570313.938
0,34,88,0,102249.664
0,34,89,0,-902278.25
0,34,90,0,579672.062
0,34,91,0,-1383135.88
0,34,92,0,-1481709.12
0,34,93,0,779838.938
0,34,94,0,121948.508
0,34,95,0,2559867.25
0,34,96,0,1815587.5
0,34,97,0,-752770.25
0,34,98,0,-1383888.12
0,34,99,0,-1582574
0,35,0,0,-306723.406
0,35,1,0,-1253301
0,35,2,0,1219779.62
0,35,3,0,1584508.38
0,35,4,0,-1519586.62
0,35,5,0,-1589415
0,35,6,0,2944541.5
0,35,7,0,3338240
0,35,8,0,-1805624.25
0,35,9,0,-1578355.75
0,35,10,0,851286.438
0,35,11,0,249168.047
0,35,12,0,-2007529.5
0,35,13,0,-771572.312
0,35,14,0,9500354
0,35,15,0,-105962.312
0,35,16,0,-1178242
0,35,17,0,-218763.844
0,35,18,0,-1210589.38
0,35,19,0,-1490494.38
0,35,20,0,-1590130.25
0,35,21,0,2033673.75
0,35,22,0,2146600.25
0,35,23,0,2831892
0,35,24,0,582766.562
0,35,25,0,-1139754.75
0,35,26,0,-1869045.25
0,35,27,0,-416702.469
0,35,28,0,1118796
0,35,29,0,143656.984
0,35,30,0,1519300.38
0,35,31,0,-1288475.75
0,35,32,0,-142461.531
0,35,33,0,-577755.625
0,35,34,0,1346141.12
0,35,35,0,-886273.688
0,35,36,0,-1118355.88
0,35,37,0,1942592.88
0,35,38,0,465927.469
0,35,39,0,-800727.688
0,35,40,0,803579.25
0,35,41,0,-1977158.25
0,35,42,0,-1526227.75
0,35,43,0,394837.75
0,35,44,0,482237.281
0,35,45,0,-514017.625
0,35,46,0,-718696.438
0,35,47,0,4480212
0,35,48,0,-569627.375
0,35,49,0,-2006377.88
0,35,50,0,2758451.5
0,35,51,0,1856823.12
0,35,52,0,-1852900.88
0,35,53,0,-1988520.75
0,35,54,0,-96339.5078
0,35,55,0,1094442.5
0,35,56,0,-1132882.12
0,35,57,0,-1531590.62
0,35,58,0,10041048
0,35,59,0,2974020.5
0,35,60,0,-1837355.38
0,35,61,0,-761473.812
0,35,62,0,8510407
0,35,63,0,3068921.5
0,35,64,0,-1645811
0,35,65,0,-1384882.75
0,35,66,0,2934822
0,35,67,0,2332752.25
0,35,68,0,-2054498.38
0,35,69,0,-993465.625
0,35,70,0,1380517.25
0,35,71,0,2457245.75
0,35,72,0,-1497902.5
0,35,73,0,-2105218.25
0,35,74,0,1272364.75
0,35,75,0,12198317
0,35,76,0,-1393571.5
0,35,77,0,-474479.438
0,35,78,0,2470411.25
0,35,79,0,-235848.609
0,35,80,0,1583524.38
0,35,81,0,-801334.938
0,35,82,0,-544830.812
0,35,83,0,568095.375
0,35,84,0,-1766675.5
0,35,85,0,-379930.188
0,35,86,0,-1372863.25
0,35,87,0,-37365.9648
0,35,88,0,-205568.078
0,35,89,0,-509728.469
0,35,90,0,907832.875
0,35,91,0,-1163675.62
0,35,92,0,-1193663.5
0,35,93,0,1080977.12
0,35,94,0,-548462.75
0,35,95,0,2853202.25
0,35,96,0,1863991.12
0,35,97,0,-649345.75
0,35,98,0,-1083097.25
0,35,99,0,-1407635.88
0,36,0,0,-335843.5
0,36,1,0,-1510393
0,36,2,0,1979999.5
0,36,3,0,2288279.25
0,36,4,0,-1510213.88
0,36,5,0,-1736767.88
0,36,6,0,2652798
0,36,7,0,2279790.75
0,36,8,0,-1677198.12
0,36,9,0,-1525647
0,36,10,0,918326.5
0,36,11,0,226402.156
0,36,12,0,-2019189.38
0,36,13,0,-824493
0,36,14,0,8690380
0,36,15,0,-752400.125
0,36,16,0,-908405.25
0,36,17,0,21290.7812
0,36,18,0,-1352846.75
0,36,19,0,-1365733.88
0,36,20,0,-1578733.75
0,36,21,0,2317077.75
0,36,22,0,1986921.88
0,36,23,0,3433955.75
0,36,24,0,332233.344
0,36,25,0,-1564188.75
0,36,26,0,-1780963.62
0,36,27,0,-149109.359
0,36,28,0,1474520.12
0,36,29,0,-237288.359
0,36,30,0,1173061.38
0,36,31,0,-1303306.25
0,36,32,0,-339198
0,36,33,0,-334345.719
0,36,34,0,1052023.75
0,36,35,0,-1175665
0,36,36,0,-1056747
0,36,37,0,3844105
0,36,38,0,555476.25
0,36,39,0,-689724
0,36,40,0,463581.5
0,36,41,0,-2017196.25
0,36,42,0,-1668930.5
0,36,43,0,524397.75
0,36,44,0,-79897.9297
0,36,45,0,-918328.688
0,36,46,0,-378547.906
0,36,47,0,6494580
0,36,48,0,-511081.312
0,36,49,0,-1960441.25
0,36,50,0,2631841
0,36,51,0,2393047.5
0,36,52,0,-1990516.62
0,36,53,0,-2063626.75
0,36,54,0,510444.969
0,36,55,0,1002405.25
0,36,56,0,-1351474.62
0,36,57,0,-1521086.5
0,36,58,0,9724513
0,36,59,0,1326193.12
0,36,60,0,-1835069.62
0,36,61,0,-294381.406
0,36,62,0,8214924.5
0,36,63,0,3684171.5
0,36,64,0,-1700509.88
0,36,65,0,-1466906.5
0,36,66,0,3023375.25
0,36,67,0,2831066.5
0,36,68,0,-2093105.5
0,36,69,0,-1201930.88
0,36,70,0,2992796.75
0,36,71,0,2369714
0,36,72,0,-1527655.38
0,36,73,0,-2104973.5
0,36,74,0,1203092.88
0,36,75,0,7090307
0,36,76,0,-1415836.25
0,36,77,0,-433363.375
0,36,78,0,2357342.5
0,36,79,0,-72152.5625
0,36,80,0,1689064.88
0,36,81,0,-517660.906
0,36,82,0,-421489.25
0,36,83,0,-368922.844
0,36,84,0,-1697625.12
0,36,85,0,268985.062
0,36,86,0,-1410075.5
0,36,87,0,-332577.812
0,36,88,0,-364027.75
0,36,89,0,-810479.438
0,36,90,0,416579.688
0,36,91,0,-1047987.06
0,36,92,0,-1354128
0,36,93,0,576004.188
0,36,94,0,285474.719
0,36,95,0,2253230.75
0,36,96,0,2432584
0,36,97,0,-96747.7109
0,36,98,0,-1266206.38
0,36,99,0,-1324803.12
0,37,0,0,-449997.031
0,37,1,0,-1583829.5
0,37,2,0,1938990.62
0,37,3,0,1649060.12
0,37,4,0,-1404231.25
0,37,5,0,-1643115.38
0,37,6,0,1782175.25
0,37,7,0,2626630
0,37,8,0,-1501216.12
0,37,9,0,-1646283.12
0,37,10,0,1213682.62
0,37,11,0,678567.375
0,37,12,0,-1995288.62
0,37,13,0,-1419155.88
0,37,14,0,7676176.5
0,37,15,0,-847886.312
0,37,16,0,-710559.25
0,37,17,0,-393622.156
0,37,18,0,-1387895.12
0,37,19,0,-938591.062
0,37,20,0,-1665146.25
0,37,21,0,688029.562
0,37,22,0,1667856.12
0,37,23,0,2215319.75
0,37,24,0,105411.844
0,37,25,0,-1692448.5
0,37,26,0,-1691136.62
0,37,27,0,-372393.188
0,37,28,0,2239813.75
0,37,29,0,362943.094
0,37,30,0,604084.562
0,37,31,0,-834564.688
0,37,32,0,-701147.562
0,37,33,0,-619665.125
0,37,34,0,931030.188
0,37,35,0,-1210335.75
0,37,36,0,-1197713.88
0,37,37,0,3556643.5
0,37,38,0,587792.062
0,37,39,0,-1112244
0,37,40,0,178150.75
0,37,41,0,-1886106
0,37,42,0,-1824583.62
0,37,43,0,43588.2969
0,37,44,0,-359392.031
0,37,45,0,-463739.094
0,37,46,0,-64065.957
0,37,47,0,4601358.5
0,37,48,0,-499913.469
0,37,49,0,-1708552.12
0,37,50,0,1615161.12
0,37,51,0,1620321.25
0,37,52,0,-2009228.75
0,37,53,0,-1982715.5
0,37,54,0,906035.25
0,37,55,0,2234397.25
0,37,56,0,-1576402.88
0,37,57,0,-1671755.25
0,37,58,0,10051275
0,37,59,0,533129
0,37,60,0,-1845357.38
0,37,61,0,-562450.312
0,37,62,0,7774886
0,37,63,0,2862093.75
0,37,64,0,-1637229.38
0,37,65,0,-1126715.5
0,37,66,0,2617259.5
0,37,67,0,1421782.62
0,37,68,0,-2041394.38
0,37,69,0,-1154589.62
0,37,70,0,4146298.25
0,37,71,0,3278720.75
0,37,72,0,-1616937.5
0,37,73,0,-2058622.62
0,37,74,0,1190160.38
0,37,75,0,6876829.5
0,37,76,0,-1439729.75
0,37,77,0,-785876.938
0,37,78,0,2683137.5
0,37,79,0,492883.969
0,37,80,0,1057658
0,37,81,0,-1112699
0,37,82,0,-331899.844
0,37,83,0,-639750.688
0,37,84,0,-1628476.25
