#NettingSet,TimeStep,Date,Bound,Count
CPTY_A,11,2016-07-22,2776285.180831,0
CPTY_A,11,2016-07-22,2785819.209423,1
CPTY_A,11,2016-07-22,2795353.238015,1
CPTY_A,11,2016-07-22,2804887.266608,1
CPTY_A,11,2016-07-22,2814421.295200,4
CPTY_A,11,2016-07-22,2823955.323792,9
CPTY_A,11,2016-07-22,2833489.352385,12
CPTY_A,11,2016-07-22,2843023.380977,24
CPTY_A,11,2016-07-22,2852557.409570,21
CPTY_A,11,2016-07-22,2862091.438162,37
CPTY_A,11,2016-07-22,2871625.466754,44
CPTY_A,11,2016-07-22,2881159.495347,44
CPTY_A,11,2016-07-22,2890693.523939,63
CPTY_A,11,2016-07-22,2900227.552531,82
CPTY_A,11,2016-07-22,2909761.581124,71
CPTY_A,11,2016-07-22,2919295.609716,88
CPTY_A,11,2016-07-22,2928829.638308,84
CPTY_A,11,2016-07-22,2938363.666901,81
CPTY_A,11,2016-07-22,2947897.695493,72
CPTY_A,11,2016-07-22,2957431.724085,46
CPTY_A,11,2016-07-22,2966965.752678,54
CPTY_A,11,2016-07-22,2976499.781270,46
CPTY_A,11,2016-07-22,2986033.809862,29
CPTY_A,11,2016-07-22,2995567.838455,23
CPTY_A,11,2016-07-22,3005101.867047,22
CPTY_A,11,2016-07-22,3014635.895640,7
CPTY_A,11,2016-07-22,3024169.924232,16
CPTY_A,11,2016-07-22,3033703.952824,7
CPTY_A,11,2016-07-22,3043237.981417,5
CPTY_A,11,2016-07-22,3052772.010009,1
CPTY_A,11,2016-07-22,3062306.038601,1
CPTY_A,11,2016-07-22,3071840.067194,1
CPTY_A,11,2016-07-22,3081374.095786,0
CPTY_A,11,2016-07-22,3090908.124378,0
CPTY_A,11,2016-07-22,3100442.152971,0
CPTY_A,11,2016-07-22,3109976.181563,0
CPTY_A,11,2016-07-22,3119510.210155,0
CPTY_A,11,2016-07-22,3129044.238748,0
CPTY_A,11,2016-07-22,3138578.267340,0
CPTY_A,11,2016-07-22,3148112.295933,0
CPTY_A,11,2016-07-22,3157646.324525,0
CPTY_A,12,2016-08-05,2349969.501915,0
CPTY_A,12,2016-08-05,2376023.455410,0
CPTY_A,12,2016-08-05,2402077.408904,0
CPTY_A,12,2016-08-05,2428131.362399,0
CPTY_A,12,2016-08-05,2454185.315893,0
CPTY_A,12,2016-08-05,2480239.269388,0
CPTY_A,12,2016-08-05,2506293.222882,2
CPTY_A,12,2016-08-05,2532347.176377,0
CPTY_A,12,2016-08-05,2558401.129871,0
CPTY_A,12,2016-08-05,2584455.083366,0
CPTY_A,12,2016-08-05,2610509.036860,2
CPTY_A,12,2016-08-05,2636562.990355,3
CPTY_A,12,2016-08-05,2662616.943849,4
CPTY_A,12,2016-08-05,2688670.897344,6
CPTY_A,12,2016-08-05,2714724.850838,11
CPTY_A,12,2016-08-05,2740778.804333,14
CPTY_A,12,2016-08-05,2766832.757827,10
CPTY_A,12,2016-08-05,2792886.711322,24
CPTY_A,12,2016-08-05,2818940.664816,36
CPTY_A,12,2016-08-05,2844994.618311,37
CPTY_A,12,2016-08-05,2871048.571805,54
CPTY_A,12,2016-08-05,2897102.525300,59
CPTY_A,12,2016-08-05,2923156.478794,79
CPTY_A,12,2016-08-05,2949210.432289,75
CPTY_A,12,2016-08-05,2975264.385783,85
CPTY_A,12,2016-08-05,3001318.339278,75
CPTY_A,12,2016-08-05,3027372.292772,79
CPTY_A,12,2016-08-05,3053426.246267,78
CPTY_A,12,2016-08-05,3079480.199761,74
CPTY_A,12,2016-08-05,3105534.153256,42
CPTY_A,12,2016-08-05,3131588.106750,45
CPTY_A,12,2016-08-05,3157642.060245,26
CPTY_A,12,2016-08-05,3183696.013739,16
CPTY_A,12,2016-08-05,3209749.967233,19
CPTY_A,12,2016-08-05,3235803.920728,17
CPTY_A,12,2016-08-05,3261857.874222,13
CPTY_A,12,2016-08-05,3287911.827717,5
CPTY_A,12,2016-08-05,3313965.781211,9
CPTY_A,12,2016-08-05,3340019.734706,0
CPTY_A,12,2016-08-05,3366073.688200,1
CPTY_A,12,2016-08-05,3392127.641695,0
CPTY_A,12,2016-08-05,3418181.595189,0
CPTY_A,12,2016-08-05,3444235.548684,0
CPTY_A,12,2016-08-05,3470289.502178,0
CPTY_A,12,2016-08-05,3496343.455673,0
CPTY_A,12,2016-08-05,3522397.409167,0
CPTY_A,12,2016-08-05,3548451.362662,0
CPTY_A,12,2016-08-05,3574505.316156,0
CPTY_A,12,2016-08-05,3600559.269651,0
CPTY_A,12,2016-08-05,3626613.223145,0
CPTY_A,13,2016-08-19,2886623.699294,0
CPTY_A,13,2016-08-19,2889122.459029,0
CPTY_A,13,2016-08-19,2891621.218764,0
CPTY_A,13,2016-08-19,2894119.978499,0
CPTY_A,13,2016-08-19,2896618.738234,0
CPTY_A,13,2016-08-19,2899117.497969,0
CPTY_A,13,2016-08-19,2901616.257704,0
CPTY_A,13,2016-08-19,2904115.017439,0
CPTY_A,13,2016-08-19,2906613.777174,1
CPTY_A,13,2016-08-19,2909112.536909,0
CPTY_A,13,2016-08-19,2911611.296644,3
CPTY_A,13,2016-08-19,2914110.056379,3
CPTY_A,13,2016-08-19,2916608.816114,3
CPTY_A,13,2016-08-19,2919107.575849,5
CPTY_A,13,2016-08-19,2921606.335584,4
CPTY_A,13,2016-08-19,2924105.095319,11
CPTY_A,13,2016-08-19,2926603.855054,25
CPTY_A,13,2016-08-19,2929102.614789,29
CPTY_A,13,2016-08-19,2931601.374524,35
CPTY_A,13,2016-08-19,2934100.134258,38
CPTY_A,13,2016-08-19,2936598.893993,62
CPTY_A,13,2016-08-19,2939097.653728,58
CPTY_A,13,2016-08-19,2941596.413463,64
CPTY_A,13,2016-08-19,2944095.173198,81
CPTY_A,13,2016-08-19,2946593.932933,73
CPTY_A,13,2016-08-19,2949092.692668,80
CPTY_A,13,2016-08-19,2951591.452403,80
CPTY_A,13,2016-08-19,2954090.212138,74
CPTY_A,13,2016-08-19,2956588.971873,62
CPTY_A,13,2016-08-19,2959087.731608,59
CPTY_A,13,2016-08-19,2961586.491343,44
CPTY_A,13,2016-08-19,2964085.251078,27
CPTY_A,13,2016-08-19,2966584.010813,17
CPTY_A,13,2016-08-19,2969082.770548,24
CPTY_A,13,2016-08-19,2971581.530283,9
CPTY_A,13,2016-08-19,2974080.290018,16
CPTY_A,13,2016-08-19,2976579.049753,5
CPTY_A,13,2016-08-19,2979077.809488,3
CPTY_A,13,2016-08-19,2981576.569223,4
CPTY_A,13,2016-08-19,2984075.328958,1
CPTY_A,13,2016-08-19,2986574.088693,0
CPTY_A,13,2016-08-19,2989072.848428,0
CPTY_A,13,2016-08-19,2991571.608163,0
CPTY_A,13,2016-08-19,2994070.367898,0
CPTY_A,13,2016-08-19,2996569.127633,0
CPTY_A,13,2016-08-19,2999067.887368,0
CPTY_A,13,2016-08-19,3001566.647103,0
CPTY_A,13,2016-08-19,3004065.406838,0
CPTY_A,13,2016-08-19,3006564.166572,0
CPTY_A,13,2016-08-19,3009062.926307,0
CPTY_A,14,2016-09-02,2848053.184416,0
CPTY_A,14,2016-09-02,2853467.686195,0
CPTY_A,14,2016-09-02,2858882.187974,0
CPTY_A,14,2016-09-02,2864296.689754,0
CPTY_A,14,2016-09-02,2869711.191533,0
CPTY_A,14,2016-09-02,2875125.693312,0
CPTY_A,14,2016-09-02,2880540.195091,0
CPTY_A,14,2016-09-02,2885954.696870,0
CPTY_A,14,2016-09-02,2891369.198649,0
CPTY_A,14,2016-09-02,2896783.700428,1
CPTY_A,14,2016-09-02,2902198.202207,1
CPTY_A,14,2016-09-02,2907612.703986,3
CPTY_A,14,2016-09-02,2913027.205766,4
CPTY_A,14,2016-09-02,2918441.707545,3
CPTY_A,14,2016-09-02,2923856.209324,10
CPTY_A,14,2016-09-02,2929270.711103,11
CPTY_A,14,2016-09-02,2934685.212882,19
CPTY_A,14,2016-09-02,2940099.714661,24
CPTY_A,14,2016-09-02,2945514.216440,39
CPTY_A,14,2016-09-02,2950928.718219,42
CPTY_A,14,2016-09-02,2956343.219998,55
CPTY_A,14,2016-09-02,2961757.721778,63
CPTY_A,14,2016-09-02,2967172.223557,61
CPTY_A,14,2016-09-02,2972586.725336,91
CPTY_A,14,2016-09-02,2978001.227115,91
CPTY_A,14,2016-09-02,2983415.728894,81
CPTY_A,14,2016-09-02,2988830.230673,64
CPTY_A,14,2016-09-02,2994244.732452,69
CPTY_A,14,2016-09-02,2999659.234231,61
CPTY_A,14,2016-09-02,3005073.736010,49
CPTY_A,14,2016-09-02,3010488.237790,37
CPTY_A,14,2016-09-02,3015902.739569,31
CPTY_A,14,2016-09-02,3021317.241348,26
CPTY_A,14,2016-09-02,3026731.743127,21
CPTY_A,14,2016-09-02,3032146.244906,15
CPTY_A,14,2016-09-02,3037560.746685,13
CPTY_A,14,2016-09-02,3042975.248464,6
CPTY_A,14,2016-09-02,3048389.750243,5
CPTY_A,14,2016-09-02,3053804.252022,3
CPTY_A,14,2016-09-02,3059218.753802,0
CPTY_A,14,2016-09-02,3064633.255581,1
CPTY_A,14,2016-09-02,3070047.757360,0
CPTY_A,14,2016-09-02,3075462.259139,0
CPTY_A,14,2016-09-02,3080876.760918,0
CPTY_A,14,2016-09-02,3086291.262697,0
CPTY_A,14,2016-09-02,3091705.764476,0
CPTY_A,14,2016-09-02,3097120.266255,0
CPTY_A,14,2016-09-02,3102534.768034,0
CPTY_A,14,2016-09-02,3107949.269814,0
CPTY_A,14,2016-09-02,3113363.771593,0
CPTY_A,15,2016-09-16,2264511.429952,0
CPTY_A,15,2016-09-16,2289644.887187,0
CPTY_A,15,2016-09-16,2314778.344422,0
CPTY_A,15,2016-09-16,2339911.801657,0
CPTY_A,15,2016-09-16,2365045.258892,0
CPTY_A,15,2016-09-16,2390178.716127,0
CPTY_A,15,2016-09-16,2415312.173362,1
CPTY_A,15,2016-09-16,2440445.630597,0
CPTY_A,15,2016-09-16,2465579.087832,1
CPTY_A,15,2016-09-16,2490712.545067,0
CPTY_A,15,2016-09-16,2515846.002301,1
CPTY_A,15,2016-09-16,2540979.459536,1
CPTY_A,15,2016-09-16,2566112.916771,3
CPTY_A,15,2016-09-16,2591246.374006,11
CPTY_A,15,2016-09-16,2616379.831241,13
CPTY_A,15,2016-09-16,2641513.288476,8
CPTY_A,15,2016-09-16,2666646.745711,24
CPTY_A,15,2016-09-16,2691780.202946,15
CPTY_A,15,2016-09-16,2716913.660181,32
CPTY_A,15,2016-09-16,2742047.117416,42
CPTY_A,15,2016-09-16,2767180.574650,42
CPTY_A,15,2016-09-16,2792314.031885,68
CPTY_A,15,2016-09-16,2817447.489120,75
CPTY_A,15,2016-09-16,2842580.946355,78
CPTY_A,15,2016-09-16,2867714.403590,89
CPTY_A,15,2016-09-16,2892847.860825,82
CPTY_A,15,2016-09-16,2917981.318060,82
CPTY_A,15,2016-09-16,2943114.775295,71
CPTY_A,15,2016-09-16,2968248.232530,48
CPTY_A,15,2016-09-16,2993381.689765,53
CPTY_A,15,2016-09-16,3018515.147000,46
CPTY_A,15,2016-09-16,3043648.604234,28
CPTY_A,15,2016-09-16,3068782.061469,29
CPTY_A,15,2016-09-16,3093915.518704,20
CPTY_A,15,2016-09-16,3119048.975939,14
CPTY_A,15,2016-09-16,3144182.433174,9
CPTY_A,15,2016-09-16,3169315.890409,7
CPTY_A,15,2016-09-16,3194449.347644,4
CPTY_A,15,2016-09-16,3219582.804879,2
CPTY_A,15,2016-09-16,3244716.262114,0
CPTY_A,15,2016-09-16,3269849.719349,1
CPTY_A,15,2016-09-16,3294983.176583,0
CPTY_A,15,2016-09-16,3320116.633818,0
CPTY_A,15,2016-09-16,3345250.091053,0
CPTY_A,15,2016-09-16,3370383.548288,0
CPTY_A,15,2016-09-16,3395517.005523,0
CPTY_A,15,2016-09-16,3420650.462758,0
CPTY_A,15,2016-09-16,3445783.919993,0
CPTY_A,15,2016-09-16,3470917.377228,0
CPTY_A,15,2016-09-16,3496050.834463,0
CPTY_A,16,2016-09-30,2797893.734854,0
CPTY_A,16,2016-09-30,2802537.075727,0
CPTY_A,16,2016-09-30,2807180.416601,0
CPTY_A,16,2016-09-30,2811823.757474,0
CPTY_A,16,2016-09-30,2816467.098348,0
CPTY_A,16,2016-09-30,2821110.439221,0
CPTY_A,16,2016-09-30,2825753.780094,0
CPTY_A,16,2016-09-30,2830397.120968,0
CPTY_A,16,2016-09-30,2835040.461841,1
CPTY_A,16,2016-09-30,2839683.802714,0
CPTY_A,16,2016-09-30,2844327.143588,1
CPTY_A,16,2016-09-30,2848970.484461,0
CPTY_A,16,2016-09-30,2853613.825334,2
CPTY_A,16,2016-09-30,2858257.166208,6
CPTY_A,16,2016-09-30,2862900.507081,8
CPTY_A,16,2016-09-30,2867543.847954,18
CPTY_A,16,2016-09-30,2872187.188828,19
CPTY_A,16,2016-09-30,2876830.529701,28
CPTY_A,16,2016-09-30,2881473.870574,34
CPTY_A,16,2016-09-30,2886117.211448,47
CPTY_A,16,2016-09-30,2890760.552321,48
CPTY_A,16,2016-09-30,2895403.893194,71
CPTY_A,16,2016-09-30,2900047.234068,55
CPTY_A,16,2016-09-30,2904690.574941,86
CPTY_A,16,2016-09-30,2909333.915814,87
CPTY_A,16,2016-09-30,2913977.256688,77
CPTY_A,16,2016-09-30,2918620.597561,73
CPTY_A,16,2016-09-30,2923263.938435,62
CPTY_A,16,2016-09-30,2927907.279308,54
CPTY_A,16,2016-09-30,2932550.620181,51
CPTY_A,16,2016-09-30,2937193.961055,48
CPTY_A,16,2016-09-30,2941837.301928,43
CPTY_A,16,2016-09-30,2946480.642801,25
CPTY_A,16,2016-09-30,2951123.983675,22
CPTY_A,16,2016-09-30,2955767.324548,8
CPTY_A,16,2016-09-30,2960410.665421,13
CPTY_A,16,2016-09-30,2965054.006295,5
CPTY_A,16,2016-09-30,2969697.347168,3
CPTY_A,16,2016-09-30,2974340.688041,3
CPTY_A,16,2016-09-30,2978984.028915,1
CPTY_A,16,2016-09-30,2983627.369788,1
CPTY_A,16,2016-09-30,2988270.710661,0
CPTY_A,16,2016-09-30,2992914.051535,0
CPTY_A,16,2016-09-30,2997557.392408,0
CPTY_A,16,2016-09-30,3002200.733281,0
CPTY_A,16,2016-09-30,3006844.074155,0
CPTY_A,16,2016-09-30,3011487.415028,0
CPTY_A,16,2016-09-30,3016130.755902,0
CPTY_A,16,2016-09-30,3020774.096775,0
CPTY_A,16,2016-09-30,3025417.437648,0
CPTY_A,17,2016-10-14,2829606.451730,0
CPTY_A,17,2016-10-14,2833262.229213,0
CPTY_A,17,2016-10-14,2836918.006695,0
CPTY_A,17,2016-10-14,2840573.784177,0
CPTY_A,17,2016-10-14,2844229.561659,0
CPTY_A,17,2016-10-14,2847885.339141,0
CPTY_A,17,2016-10-14,2851541.116623,0
CPTY_A,17,2016-10-14,2855196.894105,0
CPTY_A,17,2016-10-14,2858852.671588,0
CPTY_A,17,2016-10-14,2862508.449070,1
CPTY_A,17,2016-10-14,2866164.226552,2
CPTY_A,17,2016-10-14,2869820.004034,2
CPTY_A,17,2016-10-14,2873475.781516,1
CPTY_A,17,2016-10-14,2877131.558998,8
CPTY_A,17,2016-10-14,2880787.336480,8
CPTY_A,17,2016-10-14,2884443.113962,14
CPTY_A,17,2016-10-14,2888098.891445,24
CPTY_A,17,2016-10-14,2891754.668927,23
CPTY_A,17,2016-10-14,2895410.446409,36
CPTY_A,17,2016-10-14,2899066.223891,46
CPTY_A,17,2016-10-14,2902722.001373,48
CPTY_A,17,2016-10-14,2906377.778855,57
CPTY_A,17,2016-10-14,2910033.556337,62
CPTY_A,17,2016-10-14,2913689.333820,84
CPTY_A,17,2016-10-14,2917345.111302,85
CPTY_A,17,2016-10-14,2921000.888784,86
CPTY_A,17,2016-10-14,2924656.666266,76
CPTY_A,17,2016-10-14,2928312.443748,61
CPTY_A,17,2016-10-14,2931968.221230,46
CPTY_A,17,2016-10-14,2935623.998712,53
CPTY_A,17,2016-10-14,2939279.776195,48
CPTY_A,17,2016-10-14,2942935.553677,55
CPTY_A,17,2016-10-14,2946591.331159,24
CPTY_A,17,2016-10-14,2950247.108641,24
CPTY_A,17,2016-10-14,2953902.886123,7
CPTY_A,17,2016-10-14,2957558.663605,9
CPTY_A,17,2016-10-14,2961214.441087,3
CPTY_A,17,2016-10-14,2964870.218569,3
CPTY_A,17,2016-10-14,2968525.996052,1
CPTY_A,17,2016-10-14,2972181.773534,1
CPTY_A,17,2016-10-14,2975837.551016,0
CPTY_A,17,2016-10-14,2979493.328498,2
CPTY_A,17,2016-10-14,2983149.105980,0
CPTY_A,17,2016-10-14,2986804.883462,0
CPTY_A,17,2016-10-14,2990460.660944,0
CPTY_A,17,2016-10-14,2994116.438427,0
CPTY_A,17,2016-10-14,2997772.215909,0
CPTY_A,17,2016-10-14,3001427.993391,0
CPTY_A,17,2016-10-14,3005083.770873,0
CPTY_A,17,2016-10-14,3008739.548355,0
CPTY_A,18,2016-10-28,2630370.137343,0
CPTY_A,18,2016-10-28,2638021.007625,0
CPTY_A,18,2016-10-28,2645671.877908,0
CPTY_A,18,2016-10-28,2653322.748190,0
CPTY_A,18,2016-10-28,2660973.618473,0
CPTY_A,18,2016-10-28,2668624.488755,0
CPTY_A,18,2016-10-28,2676275.359038,0
CPTY_A,18,2016-10-28,2683926.229320,1
CPTY_A,18,2016-10-28,2691577.099603,0
CPTY_A,18,2016-10-28,2699227.969885,1
CPTY_A,18,2016-10-28,2706878.840168,0
CPTY_A,18,2016-10-28,2714529.710450,2
CPTY_A,18,2016-10-28,2722180.580733,3
CPTY_A,18,2016-10-28,2729831.451015,4
CPTY_A,18,2016-10-28,2737482.321298,11
CPTY_A,18,2016-10-28,2745133.191581,14
CPTY_A,18,2016-10-28,2752784.061863,18
CPTY_A,18,2016-10-28,2760434.932146,20
CPTY_A,18,2016-10-28,2768085.802428,38
CPTY_A,18,2016-10-28,2775736.672711,54
CPTY_A,18,2016-10-28,2783387.542993,50
CPTY_A,18,2016-10-28,2791038.413276,63
CPTY_A,18,2016-10-28,2798689.283558,65
CPTY_A,18,2016-10-28,2806340.153841,74
CPTY_A,18,2016-10-28,2813991.024123,86
CPTY_A,18,2016-10-28,2821641.894406,91
CPTY_A,18,2016-10-28,2829292.764688,62
CPTY_A,18,2016-10-28,2836943.634971,73
CPTY_A,18,2016-10-28,2844594.505253,61
CPTY_A,18,2016-10-28,2852245.375536,43
CPTY_A,18,2016-10-28,2859896.245818,45
CPTY_A,18,2016-10-28,2867547.116101,38
CPTY_A,18,2016-10-28,2875197.986383,24
CPTY_A,18,2016-10-28,2882848.856666,18
CPTY_A,18,2016-10-28,2890499.726948,20
CPTY_A,18,2016-10-28,2898150.597231,7
CPTY_A,18,2016-10-28,2905801.467513,8
CPTY_A,18,2016-10-28,2913452.337796,3
CPTY_A,18,2016-10-28,2921103.208078,1
CPTY_A,18,2016-10-28,2928754.078361,1
CPTY_A,18,2016-10-28,2936404.948643,0
CPTY_A,18,2016-10-28,2944055.818926,0
CPTY_A,18,2016-10-28,2951706.689208,1
CPTY_A,18,2016-10-28,2959357.559491,0
CPTY_A,18,2016-10-28,2967008.429773,0
CPTY_A,18,2016-10-28,2974659.300056,0
CPTY_A,18,2016-10-28,2982310.170338,0
CPTY_A,18,2016-10-28,2989961.040621,0
CPTY_A,18,2016-10-28,2997611.910903,0
CPTY_A,18,2016-10-28,3005262.781186,0
CPTY_A,19,2016-11-14,2274422.884828,0
CPTY_A,19,2016-11-14,2297693.234563,0
CPTY_A,19,2016-11-14,2320963.584297,0
CPTY_A,19,2016-11-14,2344233.934032,0
CPTY_A,19,2016-11-14,2367504.283767,0
CPTY_A,19,2016-11-14,2390774.633501,0
CPTY_A,19,2016-11-14,2414044.983236,0
CPTY_A,19,2016-11-14,2437315.332971,1
CPTY_A,19,2016-11-14,2460585.682705,1
CPTY_A,19,2016-11-14,2483856.032440,0
CPTY_A,19,2016-11-14,2507126.382175,3
CPTY_A,19,2016-11-14,2530396.731909,3
CPTY_A,19,2016-11-14,2553667.081644,2
CPTY_A,19,2016-11-14,2576937.431379,6
CPTY_A,19,2016-11-14,2600207.781113,11
CPTY_A,19,2016-11-14,2623478.130848,16
CPTY_A,19,2016-11-14,2646748.480583,11
CPTY_A,19,2016-11-14,2670018.830317,22
CPTY_A,19,2016-11-14,2693289.180052,34
CPTY_A,19,2016-11-14,2716559.529787,49
CPTY_A,19,2016-11-14,2739829.879521,50
CPTY_A,19,2016-11-14,2763100.229256,69
CPTY_A,19,2016-11-14,2786370.578991,66
CPTY_A,19,2016-11-14,2809640.928725,65
CPTY_A,19,2016-11-14,2832911.278460,86
CPTY_A,19,2016-11-14,2856181.628195,71
CPTY_A,19,2016-11-14,2879451.977929,79
CPTY_A,19,2016-11-14,2902722.327664,87
CPTY_A,19,2016-11-14,2925992.677399,54
CPTY_A,19,2016-11-14,2949263.027133,66
CPTY_A,19,2016-11-14,2972533.376868,38
CPTY_A,19,2016-11-14,2995803.726603,27
CPTY_A,19,2016-11-14,3019074.076337,23
CPTY_A,19,2016-11-14,3042344.426072,30
CPTY_A,19,2016-11-14,3065614.775807,12
CPTY_A,19,2016-11-14,3088885.125541,4
CPTY_A,19,2016-11-14,3112155.475276,8
CPTY_A,19,2016-11-14,3135425.825011,3
CPTY_A,19,2016-11-14,3158696.174745,0
CPTY_A,19,2016-11-14,3181966.524480,3
CPTY_A,19,2016-11-14,3205236.874215,0
CPTY_A,19,2016-11-14,3228507.223949,0
CPTY_A,19,2016-11-14,3251777.573684,0
CPTY_A,19,2016-11-14,3275047.923419,0
CPTY_A,19,2016-11-14,3298318.273153,0
CPTY_A,19,2016-11-14,3321588.622888,0
CPTY_A,19,2016-11-14,3344858.972623,0
CPTY_A,19,2016-11-14,3368129.322357,0
CPTY_A,19,2016-11-14,3391399.672092,0
CPTY_A,19,2016-11-14,3414670.021827,0
CPTY_A,20,2016-11-25,2487902.831260,0
CPTY_A,20,2016-11-25,2503017.116485,0
CPTY_A,20,2016-11-25,2518131.401709,0
CPTY_A,20,2016-11-25,2533245.686933,0
CPTY_A,20,2016-11-25,2548359.972158,0
CPTY_A,20,2016-11-25,2563474.257382,0
CPTY_A,20,2016-11-25,2578588.542606,0
CPTY_A,20,2016-11-25,2593702.827830,0
CPTY_A,20,2016-11-25,2608817.113055,1
CPTY_A,20,2016-11-25,2623931.398279,2
CPTY_A,20,2016-11-25,2639045.683503,0
CPTY_A,20,2016-11-25,2654159.968728,3
CPTY_A,20,2016-11-25,2669274.253952,2
CPTY_A,20,2016-11-25,2684388.539176,9
CPTY_A,20,2016-11-25,2699502.824401,9
CPTY_A,20,2016-11-25,2714617.109625,11
CPTY_A,20,2016-11-25,2729731.394849,15
CPTY_A,20,2016-11-25,2744845.680074,28
CPTY_A,20,2016-11-25,2759959.965298,27
CPTY_A,20,2016-11-25,2775074.250522,50
CPTY_A,20,2016-11-25,2790188.535746,53
CPTY_A,20,2016-11-25,2805302.820971,66
CPTY_A,20,2016-11-25,2820417.106195,69
CPTY_A,20,2016-11-25,2835531.391419,79
CPTY_A,20,2016-11-25,2850645.676644,75
CPTY_A,20,2016-11-25,2865759.961868,71
CPTY_A,20,2016-11-25,2880874.247092,71
CPTY_A,20,2016-11-25,2895988.532317,86
CPTY_A,20,2016-11-25,2911102.817541,70
CPTY_A,20,2016-11-25,2926217.102765,51
CPTY_A,20,2016-11-25,2941331.387989,40
CPTY_A,20,2016-11-25,2956445.673214,33
CPTY_A,20,2016-11-25,2971559.958438,23
CPTY_A,20,2016-11-25,2986674.243662,13
CPTY_A,20,2016-11-25,3001788.528887,24
CPTY_A,20,2016-11-25,3016902.814111,4
CPTY_A,20,2016-11-25,3032017.099335,7
CPTY_A,20,2016-11-25,3047131.384560,3
CPTY_A,20,2016-11-25,3062245.669784,3
CPTY_A,20,2016-11-25,3077359.955008,0
CPTY_A,20,2016-11-25,3092474.240233,2
CPTY_A,20,2016-11-25,3107588.525457,0
CPTY_A,20,2016-11-25,3122702.810681,0
CPTY_A,20,2016-11-25,3137817.095905,0
CPTY_A,20,2016-11-25,3152931.381130,0
CPTY_A,20,2016-11-25,3168045.666354,0
CPTY_A,20,2016-11-25,3183159.951578,0
CPTY_A,20,2016-11-25,3198274.236803,0
CPTY_A,20,2016-11-25,3213388.522027,0
CPTY_A,20,2016-11-25,3228502.807251,0
CPTY_A,21,2016-12-09,2475710.780840,0
CPTY_A,21,2016-12-09,2492041.970132,0
CPTY_A,21,2016-12-09,2508373.159423,0
CPTY_A,21,2016-12-09,2524704.348715,0
CPTY_A,21,2016-12-09,2541035.538007,0
CPTY_A,21,2016-12-09,2557366.727299,0
CPTY_A,21,2016-12-09,2573697.916590,0
CPTY_A,21,2016-12-09,2590029.105882,0
CPTY_A,21,2016-12-09,2606360.295174,2
CPTY_A,21,2016-12-09,2622691.484466,0
CPTY_A,21,2016-12-09,2639022.673757,1
CPTY_A,21,2016-12-09,2655353.863049,2
CPTY_A,21,2016-12-09,2671685.052341,3
CPTY_A,21,2016-12-09,2688016.241633,7
CPTY_A,21,2016-12-09,2704347.430924,12
CPTY_A,21,2016-12-09,2720678.620216,10
CPTY_A,21,2016-12-09,2737009.809508,20
CPTY_A,21,2016-12-09,2753340.998800,22
CPTY_A,21,2016-12-09,2769672.188091,31
CPTY_A,21,2016-12-09,2786003.377383,47
CPTY_A,21,2016-12-09,2802334.566675,54
CPTY_A,21,2016-12-09,2818665.755967,63
CPTY_A,21,2016-12-09,2834996.945258,67
CPTY_A,21,2016-12-09,2851328.134550,77
CPTY_A,21,2016-12-09,2867659.323842,78
CPTY_A,21,2016-12-09,2883990.513134,72
CPTY_A,21,2016-12-09,2900321.702425,83
CPTY_A,21,2016-12-09,2916652.891717,83
CPTY_A,21,2016-12-09,2932984.081009,65
CPTY_A,21,2016-12-09,2949315.270301,48
CPTY_A,21,2016-12-09,2965646.459592,36
CPTY_A,21,2016-12-09,2981977.648884,33
CPTY_A,21,2016-12-09,2998308.838176,34
CPTY_A,21,2016-12-09,3014640.027468,13
CPTY_A,21,2016-12-09,3030971.216759,14
CPTY_A,21,2016-12-09,3047302.406051,9
CPTY_A,21,2016-12-09,3063633.595343,6
CPTY_A,21,2016-12-09,3079964.784635,2
CPTY_A,21,2016-12-09,3096295.973926,3
CPTY_A,21,2016-12-09,3112627.163218,1
CPTY_A,21,2016-12-09,3128958.352510,2
CPTY_A,21,2016-12-09,3145289.541802,0
CPTY_A,21,2016-12-09,3161620.731093,0
CPTY_A,21,2016-12-09,3177951.920385,0
CPTY_A,21,2016-12-09,3194283.109677,0
CPTY_A,21,2016-12-09,3210614.298969,0
CPTY_A,21,2016-12-09,3226945.488260,0
CPTY_A,21,2016-12-09,3243276.677552,0
CPTY_A,21,2016-12-09,3259607.866844,0
CPTY_A,21,2016-12-09,3275939.056136,0
CPTY_A,22,2016-12-23,2735909.655785,0
CPTY_A,22,2016-12-23,2741125.394479,0
CPTY_A,22,2016-12-23,2746341.133174,0
CPTY_A,22,2016-12-23,2751556.871868,0
CPTY_A,22,2016-12-23,2756772.610563,0
CPTY_A,22,2016-12-23,2761988.349257,0
CPTY_A,22,2016-12-23,2767204.087952,0
CPTY_A,22,2016-12-23,2772419.826646,0
CPTY_A,22,2016-12-23,2777635.565341,0
CPTY_A,22,2016-12-23,2782851.304035,2
CPTY_A,22,2016-12-23,2788067.042730,2
CPTY_A,22,2016-12-23,2793282.781424,1
CPTY_A,22,2016-12-23,2798498.520119,3
CPTY_A,22,2016-12-23,2803714.258813,4
CPTY_A,22,2016-12-23,2808929.997508,14
CPTY_A,22,2016-12-23,2814145.736202,17
CPTY_A,22,2016-12-23,2819361.474897,8
CPTY_A,22,2016-12-23,2824577.213591,22
